cell_index,scraw_reconstruction_weight,cell_id
1927,0.8807992935180664,P10_B003902_S190_L002.mus-2-0-1
1928,1.2243940830230713,P11_B003902_S191_L002.mus-2-0-1
1929,0.49809131026268005,P12_B001386_S12_L003.mus-2-0-1
1930,1.265939712524414,P12_B003902_S192_L002.mus-2-0-1
1931,1.0129497051239014,P13_B001386_S13_L003.mus-2-0-1
1932,1.1339219808578491,P14_B001386_S14_L003.mus-2-0-1
1933,1.076534390449524,P14_B003902_S194_L002.mus-2-0-1
1934,0.5649425387382507,P17_B001386_S17_L003.mus-2-0-1
1935,1.153057336807251,P17_B003902_S197_L002.mus-2-0-1
1936,2.3130745887756348,P18_B001386_S18_L003.mus-2-0-1
1937,1.353418231010437,P18_B003902_S198_L002.mus-2-0-1
1938,0.48128730058670044,P20_B001386_S20_L003.mus-2-0-1
1939,1.200695276260376,P20_B003902_S200_L002.mus-2-0-1
1940,0.9973375797271729,P21_B001243_S285_L002.mus-2-0-1
1941,1.4059392213821411,P21_B003902_S201_L002.mus-2-0-1
1942,1.0166417360305786,P22_B001386_S22_L003.mus-2-0-1
1943,0.9478539824485779,P2_B001243_S266_L002.mus-2-0-1
1944,1.4978291988372803,P2_B003902_S182_L002.mus-2-0-1
1945,0.5737888813018799,P3_B001386_S3_L003.mus-2-0-1
1946,1.0813286304473877,P4_B001243_S268_L002.mus-2-0-1
1947,0.9736531376838684,P5_B001243_S269_L002.mus-2-0-1
1948,1.552404522895813,P5_B001386_S5_L003.mus-2-0-1
1949,1.6187278032302856,P5_B003902_S185_L002.mus-2-0-1
1950,1.2229607105255127,P6_B001243_S270_L002.mus-2-0-1
1951,1.0019643306732178,P6_B003902_S186_L002.mus-2-0-1
1952,1.1679197549819946,P7_B001243_S271_L002.mus-2-0-1
1953,1.0113415718078613,P8_B001243_S272_L002.mus-2-0-1
1954,0.541422426700592,P8_B001386_S8_L003.mus-2-0-1
1955,1.149800181388855,P8_B003902_S188_L002.mus-2-0-1
1956,0.9474058151245117,P9_B001243_S273_L002.mus-2-0-1
1957,1.0953445434570312,P9_B003902_S189_L002.mus-2-0-1
1958,0.5363765954971313,A14_B001242_S206.mus-7-0-1
1959,1.2261964082717896,A16_B001242_S208.mus-7-0-1
1960,0.9635167121887207,A17_B001242_S209.mus-7-0-1
1961,0.6293568015098572,A18_B001242_S210.mus-7-0-1
1962,1.0730750560760498,A20_B001242_S212.mus-7-0-1
1963,0.6206791400909424,A21_B001242_S213.mus-7-0-1
1964,0.8775185346603394,A3_B001242_S195.mus-7-0-1
1965,0.6587813496589661,A6_B001242_S198.mus-7-0-1
1966,0.49773693084716797,A7_B001242_S199.mus-7-0-1
1967,0.6521799564361572,B15_B001242_S231.mus-7-0-1
1968,0.9014942049980164,B17_B001242_S233.mus-7-0-1
1969,0.850477397441864,B20_B001242_S236.mus-7-0-1
1970,0.8702024817466736,B4_B001242_S220.mus-7-0-1
1971,0.9292466640472412,C11_B001242_S251.mus-7-0-1
1972,0.5195112824440002,C12_B001242_S252.mus-7-0-1
1973,1.29362952709198,C16_B001242_S256.mus-7-0-1
1974,0.6789180040359497,C19_B001242_S259.mus-7-0-1
1975,1.1643695831298828,C20_B001242_S260.mus-7-0-1
1976,1.0510237216949463,C21_B001242_S261.mus-7-0-1
1977,0.8680448532104492,C2_B001242_S242.mus-7-0-1
1978,0.87107914686203,C3_B001242_S243.mus-7-0-1
1979,0.5586565136909485,C7_B001242_S247.mus-7-0-1
1980,2.7877094745635986,C8_B001242_S248.mus-7-0-1
1981,1.0861698389053345,C9_B001242_S249.mus-7-0-1
1982,1.4568742513656616,D10_B001242_S274.mus-7-0-1
1983,0.8039531707763672,D11_B001242_S275.mus-7-0-1
1984,0.9969316124916077,D12_B001242_S276.mus-7-0-1
1985,0.6859040856361389,D14_B001242_S278.mus-7-0-1
1986,1.1962350606918335,D16_B001242_S280.mus-7-0-1
1987,0.5684331059455872,D17_B001242_S281.mus-7-0-1
1988,0.5131638646125793,D18_B001242_S282.mus-7-0-1
1989,0.6256640553474426,D19_B001242_S283.mus-7-0-1
1990,2.74397873878479,D20_B001242_S284.mus-7-0-1
1991,0.47201648354530334,D21_B001242_S285.mus-7-0-1
1992,0.4926428496837616,D3_B001242_S267.mus-7-0-1
1993,0.5652050971984863,D4_B001242_S268.mus-7-0-1
1994,1.1228461265563965,D8_B001242_S272.mus-7-0-1
1995,1.3793761730194092,D9_B001242_S273.mus-7-0-1
1996,0.7447417974472046,E11_B001242_S299.mus-7-0-1
1997,1.0598111152648926,E15_B001242_S3.mus-7-0-1
1998,0.59161376953125,E16_B001242_S4.mus-7-0-1
1999,1.1162887811660767,E17_B001242_S5.mus-7-0-1
2000,1.2625904083251953,E19_B001242_S7.mus-7-0-1
2001,2.544043779373169,E20_B001242_S8.mus-7-0-1
2002,0.870604932308197,E21_B001242_S9.mus-7-0-1
2003,0.49216002225875854,E2_B001242_S290.mus-7-0-1
2004,0.9497359991073608,E3_B001242_S291.mus-7-0-1
2005,0.5359027981758118,E7_B001242_S295.mus-7-0-1
