cell_index,scraw_reconstruction_weight,cell_id
241,1.4169708490371704,human1_lib1.final_cell_0242-0
242,0.45432206988334656,human1_lib1.final_cell_0243-0
243,1.1048022508621216,human1_lib1.final_cell_0244-0
244,0.67156583070755,human1_lib1.final_cell_0245-0
245,0.7879297137260437,human1_lib1.final_cell_0246-0
246,0.9265198111534119,human1_lib1.final_cell_0247-0
247,0.6695632934570312,human1_lib1.final_cell_0248-0
248,0.44999998807907104,human1_lib1.final_cell_0249-0
249,1.993943691253662,human1_lib1.final_cell_0250-0
250,0.7697668075561523,human1_lib1.final_cell_0251-0
251,1.0785317420959473,human1_lib1.final_cell_0252-0
252,0.44999998807907104,human1_lib1.final_cell_0253-0
253,0.6415550112724304,human1_lib1.final_cell_0254-0
254,0.65229731798172,human1_lib1.final_cell_0255-0
255,1.1185671091079712,human1_lib1.final_cell_0256-0
256,0.654285728931427,human1_lib1.final_cell_0257-0
257,0.460187166929245,human1_lib1.final_cell_0258-0
258,0.4517439305782318,human1_lib1.final_cell_0259-0
259,0.48749667406082153,human1_lib1.final_cell_0260-0
260,2.781466007232666,human1_lib1.final_cell_0261-0
261,0.6403372883796692,human1_lib1.final_cell_0262-0
262,1.0010757446289062,human1_lib1.final_cell_0263-0
263,0.529564380645752,human1_lib1.final_cell_0264-0
264,1.7076880931854248,human1_lib1.final_cell_0265-0
265,0.5473394393920898,human1_lib1.final_cell_0266-0
266,0.6066944003105164,human1_lib1.final_cell_0267-0
267,0.44999998807907104,human1_lib1.final_cell_0268-0
268,1.4696694612503052,human1_lib1.final_cell_0269-0
269,0.7630635499954224,human1_lib1.final_cell_0270-0
270,0.703819751739502,human1_lib1.final_cell_0271-0
271,0.8508933186531067,human1_lib1.final_cell_0272-0
272,2.004373788833618,human1_lib1.final_cell_0273-0
273,0.8982229232788086,human1_lib1.final_cell_0274-0
274,0.8578927516937256,human1_lib1.final_cell_0275-0
275,0.5561270117759705,human1_lib1.final_cell_0276-0
276,0.9521045088768005,human1_lib1.final_cell_0277-0
277,1.1610898971557617,human1_lib1.final_cell_0278-0
278,0.666657567024231,human1_lib1.final_cell_0279-0
279,0.9320081472396851,human1_lib1.final_cell_0280-0
280,0.7419489622116089,human1_lib1.final_cell_0281-0
281,0.5638863444328308,human1_lib1.final_cell_0282-0
282,0.44999998807907104,human1_lib1.final_cell_0283-0
283,1.3807460069656372,human1_lib1.final_cell_0284-0
284,0.8028112053871155,human1_lib1.final_cell_0285-0
285,0.44999998807907104,human1_lib1.final_cell_0286-0
286,0.6076749563217163,human1_lib1.final_cell_0287-0
287,5.3691840171813965,human1_lib1.final_cell_0288-0
288,2.1240603923797607,human1_lib1.final_cell_0289-0
289,1.2655525207519531,human1_lib1.final_cell_0290-0
290,0.44999998807907104,human1_lib1.final_cell_0291-0
291,0.6398059129714966,human1_lib1.final_cell_0292-0
292,0.5146983861923218,human1_lib1.final_cell_0293-0
293,0.45468688011169434,human1_lib1.final_cell_0294-0
294,0.8239338397979736,human1_lib1.final_cell_0295-0
295,0.44999998807907104,human1_lib1.final_cell_0296-0
296,0.4886249303817749,human1_lib1.final_cell_0297-0
297,0.4751666486263275,human1_lib1.final_cell_0298-0
298,0.44999998807907104,human1_lib1.final_cell_0299-0
299,0.5094611644744873,human1_lib1.final_cell_0300-0
300,1.6121540069580078,human1_lib1.final_cell_0301-0
301,1.512237548828125,human1_lib1.final_cell_0302-0
302,0.5781605243682861,human1_lib1.final_cell_0303-0
303,0.44999998807907104,human1_lib1.final_cell_0304-0
304,0.8591238260269165,human1_lib1.final_cell_0305-0
305,0.6512719988822937,human1_lib1.final_cell_0306-0
306,0.44999998807907104,human1_lib1.final_cell_0307-0
307,0.9176285266876221,human1_lib1.final_cell_0308-0
308,1.2374716997146606,human1_lib1.final_cell_0309-0
309,0.6490026712417603,human1_lib1.final_cell_0310-0
310,0.44999998807907104,human1_lib1.final_cell_0311-0
311,0.5134251117706299,human1_lib1.final_cell_0312-0
312,0.9969040155410767,human1_lib1.final_cell_0313-0
313,0.5680029392242432,human1_lib1.final_cell_0314-0
314,2.104362726211548,human1_lib1.final_cell_0315-0
315,0.6952564716339111,human1_lib1.final_cell_0316-0
316,0.44999998807907104,human1_lib1.final_cell_0317-0
317,0.44999998807907104,human1_lib1.final_cell_0318-0
318,1.5053874254226685,human1_lib1.final_cell_0319-0
319,0.47093144059181213,human1_lib1.final_cell_0320-0
320,0.9373095035552979,human1_lib1.final_cell_0321-0
321,0.9334540367126465,human1_lib1.final_cell_0322-0
322,1.73042631149292,human1_lib1.final_cell_0323-0
323,1.018433690071106,human1_lib1.final_cell_0324-0
324,1.4580096006393433,human1_lib1.final_cell_0325-0
325,0.7938877940177917,human1_lib1.final_cell_0326-0
326,0.8963894248008728,human1_lib1.final_cell_0327-0
327,0.44999998807907104,human1_lib1.final_cell_0328-0
328,0.4970993101596832,human1_lib1.final_cell_0329-0
329,2.5350539684295654,human1_lib1.final_cell_0330-0
330,0.7164492011070251,human1_lib1.final_cell_0331-0
331,0.8632222414016724,human1_lib1.final_cell_0332-0
332,0.44999998807907104,human1_lib1.final_cell_0333-0
333,0.8870375156402588,human1_lib1.final_cell_0334-0
334,0.48645082116127014,human1_lib1.final_cell_0335-0
335,1.2069259881973267,human1_lib1.final_cell_0336-0
336,0.9219949841499329,human1_lib1.final_cell_0337-0
337,0.619676947593689,human1_lib1.final_cell_0338-0
338,0.49126696586608887,human1_lib1.final_cell_0339-0
339,0.456851989030838,human1_lib1.final_cell_0340-0
340,0.6815023422241211,human1_lib1.final_cell_0341-0
341,2.087764024734497,human1_lib1.final_cell_0342-0
342,1.0668836832046509,human1_lib1.final_cell_0343-0
343,0.44999998807907104,human1_lib1.final_cell_0344-0
344,1.609129786491394,human1_lib1.final_cell_0345-0
345,0.44999998807907104,human1_lib1.final_cell_0346-0
346,0.44999998807907104,human1_lib1.final_cell_0347-0
347,0.7609671950340271,human1_lib1.final_cell_0348-0
348,0.5214008688926697,human1_lib1.final_cell_0349-0
349,1.5971554517745972,human1_lib1.final_cell_0350-0
350,0.5488736033439636,human1_lib1.final_cell_0351-0
351,1.6129207611083984,human1_lib1.final_cell_0352-0
352,0.461645245552063,human1_lib1.final_cell_0353-0
353,1.1472529172897339,human1_lib1.final_cell_0354-0
354,1.8226817846298218,human1_lib1.final_cell_0355-0
355,0.44999998807907104,human1_lib1.final_cell_0356-0
356,0.8516522645950317,human1_lib1.final_cell_0357-0
357,3.066007137298584,human1_lib1.final_cell_0358-0
