result_row_id,dataset,method,trial_id,n_seeds,NMI,ARI,ACC,F1_Macro,BalancedACC,RareACC,BalancedRareACC,UltraRareACC,Silhouette,n_clusters_found,n_samples_evaluated,runtime,Batch correction,Inter cell-type conservation,Intra cell-type conservation,scIB-E Total score,dataset_key,source_type,source_root,source_metrics,selected_final_method,scibe_source_type,scibe_source_root,scibe_source_metrics,is_scraw_method,config_row_id_x,config_signature_x,config_scope_x,config_path_x,trial_config_path_x,config_row_id_y,config_signature_y,config_scope_y,config_path_y,trial_config_path_y,prediction_file_count,prediction_rows_total,prediction_paths_json,prediction_status,has_prediction_table
TR206EXT_0057,SCIB Human Pancreas 2,CellSIUS,,1,0.768231857985504,0.5342140726702039,0.6276102088167054,0.5017652967764162,0.6697828579984014,0.8844621513944223,0.6642693080677576,0.8717948717948718,0.1902088820934295,15.0,1724.0,15.99163031578064,0.8475765036759633,0.8258504866531606,0.1073694177055389,0.5428032624786725,Human_Pancreas_2_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/cellsius/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/cellsius/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/cellsius/results/labels/labels_cellsius_standard_run0.csv""]",ok,True
TR206EXT_0058,SCIB Human Pancreas 2,GiniClust,,1,0.6710695597414921,0.6159264148141492,0.7737819025522041,0.3277447721703138,0.3543515796269462,0.3306772908366533,0.1453488372093023,0.0256410256410256,0.1246630027890205,7.0,1724.0,27.7546808719635,0.8475765036759633,0.8258504866531606,0.1073694177055389,0.5428032624786725,Human_Pancreas_2_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/giniclust/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/giniclust/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/giniclust/results/labels/labels_giniclust_standard_run0.csv""]",ok,True
TR206EXT_0059,SCIB Human Pancreas 2,scAIDE,,1,0.9023559804630562,0.91355805505513,0.8874709976798144,0.7072106234729597,0.7856552240453588,0.9641434262948207,0.7584892856210687,0.8717948717948718,0.7139415144920349,14.0,1724.0,325.7038426399231,0.8428235045489735,0.8671401685471146,0.0576871875277342,0.5384956433397343,Human_Pancreas_2_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/scaide/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/scaide/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/scaide/results/labels/labels_scaide_standard_run0.csv""]",ok,True
TR206EXT_0060,SCIB Human Pancreas 2,scCAD,,1,0.6903766285507442,0.6287284078271912,0.6258700696055685,0.1264037326571464,0.6188011525786126,0.5418326693227091,0.6109675567039907,0.7692307692307693,-0.0765449926257133,64.0,1724.0,21.027055978775024,0.8475765036759633,0.8258504866531606,0.1073694177055389,0.5428032624786725,Human_Pancreas_2_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/sccad/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/sccad/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Human_Pancreas_2_raw_counts/sccad/results/labels/labels_sccad_standard_run0.csv""]",ok,True
TR206EXT_0061,SCIB Mouse Pancreas 1,CellSIUS,,1,0.7426708914951385,0.5884482106791692,0.6739659367396593,0.4546190472742281,0.562017484711647,0.7558139534883721,0.4814814814814815,0.2941176470588235,0.1430183798074722,10.0,822.0,13.606013774871826,0.8393828923960556,0.722271147576181,0.2632508833922261,0.5620853908665739,Mouse_Pancreas_1_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/cellsius/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/cellsius/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/cellsius/results/labels/labels_cellsius_standard_run0.csv""]",ok,True
TR206EXT_0062,SCIB Mouse Pancreas 1,GiniClust,,1,0.0596605406211064,0.0210829968672655,0.4428223844282238,0.0749485312852123,0.0954008002517645,0.0581395348837209,0.01915708812260537,0.0,-0.0155807808041572,3.0,822.0,30.66760230064392,0.8393828923960556,0.722271147576181,0.2632508833922261,0.5620853908665739,Mouse_Pancreas_1_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/giniclust/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/giniclust/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/giniclust/results/labels/labels_giniclust_standard_run0.csv""]",ok,True
TR206EXT_0063,SCIB Mouse Pancreas 1,scAIDE,,1,0.8107283232536662,0.6722799558994652,0.7153284671532847,0.5206967616712821,0.520992781541747,0.5232558139534884,0.3914306463326071,0.4705882352941176,0.1002439782023429,13.0,822.0,220.81813621521,0.6061323222510842,0.7728162334289475,0.1681497960697071,0.4976128762496786,Mouse_Pancreas_1_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/scaide/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/scaide/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/scaide/results/labels/labels_scaide_standard_run0.csv""]",ok,True
TR206EXT_0064,SCIB Mouse Pancreas 1,scCAD,,1,0.6827038027758098,0.6360850228280915,0.6338199513381995,0.1978029277112924,0.5128947198260897,0.627906976744186,0.5019157088122606,0.4705882352941176,-0.0282655954360961,31.0,822.0,10.135314226150513,0.8393828923960556,0.722271147576181,0.2632508833922261,0.5620853908665739,Mouse_Pancreas_1_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/sccad/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/sccad/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Mouse_Pancreas_1_raw_counts/sccad/results/labels/labels_sccad_standard_run0.csv""]",ok,True
TR206EXT_0065,Tabula Muris liver,CellSIUS,,1,0.6692874395414148,0.3648315181321307,0.4966771598461,0.1315182610624951,0.5625364597649519,0.5426008968609866,0.5069246031746031,,0.0895425453782081,52.0,2859.0,30.49061274528504,0.8735805104832238,0.7041720749193664,0.2856150250557965,0.57063094208671,Tabula_Muris_liver_filtered_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/cellsius/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/cellsius/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/cellsius/results/labels/labels_cellsius_standard_run0.csv""]",ok,True
TR206EXT_0066,Tabula Muris liver,GiniClust,,1,0.1362814596689138,0.1030496281895809,0.3871983210912906,0.1497356436896996,0.1950774077481865,0.0807174887892376,0.12,,0.0976026579737663,5.0,2859.0,120.57741117477416,0.8735805104832238,0.7041720749193664,0.2856150250557965,0.57063094208671,Tabula_Muris_liver_filtered_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/giniclust/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/giniclust/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/giniclust/results/labels/labels_giniclust_standard_run0.csv""]",ok,True
TR206EXT_0067,Tabula Muris liver,scAIDE,,1,0.7822325004696505,0.6267091866347666,0.695697796432319,0.5304860761637052,0.5318425153166911,0.1345291479820627,0.2,,0.5369640588760376,11.0,2859.0,354.83103251457214,0.7976624282847742,0.755139491331003,0.1731148301317976,0.5308342142420751,Tabula_Muris_liver_filtered_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/scaide/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/scaide/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/scaide/results/labels/labels_scaide_standard_run0.csv""]",ok,True
TR206EXT_0068,Tabula Muris liver,scCAD,,1,0.5935354289180796,0.4429350003113112,0.4008394543546694,0.0448501712105924,0.3338720676886075,0.4080717488789238,0.4185416666666667,,-0.1062872782349586,114.0,2859.0,40.41944098472595,0.8735805104832238,0.7041720749193664,0.2856150250557965,0.57063094208671,Tabula_Muris_liver_filtered_raw_counts,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/sccad/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/sccad/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/Tabula_Muris_liver_filtered_raw_counts/sccad/results/labels/labels_sccad_standard_run0.csv""]",ok,True
TR206EXT_0069,Baron human pancreas,CellSIUS,,1,0.824948589117697,0.6655984842183298,0.7306570194888552,0.4845594225466976,0.7025731741587457,0.7846580406654344,0.6499624945055662,0.635593220338983,0.2206037640571594,20.0,8569.0,79.45947742462158,0.5497402004745524,0.7533344242864974,0.1186661878206128,0.4587482849377546,baron_human_pancreas,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/cellsius/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/cellsius,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/cellsius/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/cellsius/results/labels/labels_cellsius_standard_run0.csv""]",ok,True
TR206EXT_0070,Baron human pancreas,GiniClust,,1,0.0898783135469373,0.0518010893412266,0.3097210876414984,0.0663139900583899,0.2078240930135974,0.0757855822550831,0.1913729573263474,0.576271186440678,-0.4434325098991394,33.0,8569.0,7.285334587097168,0.5497250205305556,0.7533344093853362,0.1186664996670509,0.458745367727066,baron_human_pancreas,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/giniclust/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/giniclust,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/giniclust/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/giniclust/results/labels/labels_giniclust_standard_run0.csv""]",ok,True
TR206EXT_0071,Baron human pancreas,scAIDE,,1,0.8426067514170822,0.7944032035035324,0.749912475201307,0.5938475742493414,0.6013918625648081,0.6349353049907579,0.5005551068949708,0.6271186440677966,0.4337675273418426,14.0,8569.0,224.21585035324097,0.61426277412671,0.802570107680376,0.1696105143493315,0.5117248036372251,baron_human_pancreas,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/scaide/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/scaide,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/scaide/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/scaide/results/labels/labels_scaide_standard_run0.csv""]",ok,True
TR206EXT_0072,Baron human pancreas,scCAD,,1,0.6602366571929597,0.6049868988016032,0.5372855642432023,0.0572920759067339,0.5220812726378147,0.3493530499075785,0.5553283896291049,0.9152542372881356,-0.1179213523864746,134.0,8569.0,124.71792459487916,0.549390550124902,0.7533344242864974,0.1186661878206128,0.4586783548678245,baron_human_pancreas,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/sccad/results/analysis_results.csv,,external_rare_methods_external_rare_methods_stable_generalist_r_exact_20260511_2053,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/sccad,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/sccad/results/analysis_results.csv,False,,,,,,,,,,,1,0,"[""/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324/external_rare_methods_stable_generalist_r_exact_20260511_2053/standard/baron_human_pancreas/sccad/results/labels/labels_sccad_standard_run0.csv""]",ok,True
