cell_index,scraw_reconstruction_weight,cell_id
442,1.622981309890747,human1_lib1.final_cell_0443-0
443,1.6929714679718018,human1_lib1.final_cell_0444-0
444,2.356671094894409,human1_lib1.final_cell_0445-0
445,0.5845168232917786,human1_lib1.final_cell_0446-0
446,1.171449899673462,human1_lib1.final_cell_0447-0
447,0.39066797494888306,human1_lib1.final_cell_0448-0
448,1.739741325378418,human1_lib1.final_cell_0449-0
449,2.6078498363494873,human1_lib1.final_cell_0450-0
450,0.43689191341400146,human1_lib1.final_cell_0451-0
451,2.254159688949585,human1_lib1.final_cell_0452-0
452,1.387967824935913,human1_lib1.final_cell_0453-0
453,0.6770299077033997,human1_lib1.final_cell_0454-0
454,1.935848593711853,human1_lib1.final_cell_0455-0
455,2.27336049079895,human1_lib1.final_cell_0456-0
456,1.9994032382965088,human1_lib1.final_cell_0457-0
457,1.0566171407699585,human1_lib1.final_cell_0458-0
458,2.1119706630706787,human1_lib1.final_cell_0459-0
459,1.1052939891815186,human1_lib1.final_cell_0460-0
460,2.3362185955047607,human1_lib1.final_cell_0461-0
461,0.4504360854625702,human1_lib1.final_cell_0462-0
462,2.0972542762756348,human1_lib1.final_cell_0463-0
463,2.2818679809570312,human1_lib1.final_cell_0464-0
464,0.3845422863960266,human1_lib1.final_cell_0465-0
465,1.2348393201828003,human1_lib1.final_cell_0466-0
466,0.7787213921546936,human1_lib1.final_cell_0467-0
467,0.4837633967399597,human1_lib1.final_cell_0468-0
468,0.5350195169448853,human1_lib1.final_cell_0469-0
469,0.3940880596637726,human1_lib1.final_cell_0470-0
470,1.3684879541397095,human1_lib1.final_cell_0471-0
471,0.46975868940353394,human1_lib1.final_cell_0472-0
472,0.4212813973426819,human1_lib1.final_cell_0473-0
473,0.47012460231781006,human1_lib1.final_cell_0474-0
474,0.4027180075645447,human1_lib1.final_cell_0475-0
475,0.7108418941497803,human1_lib1.final_cell_0476-0
476,1.6193710565567017,human1_lib1.final_cell_0477-0
477,0.4249582290649414,human1_lib1.final_cell_0478-0
478,0.7617896199226379,human1_lib1.final_cell_0479-0
479,0.4437623620033264,human1_lib1.final_cell_0480-0
