cell_index,scraw_reconstruction_weight,cell_id
261,0.8150658011436462,human1_lib1.final_cell_0262
262,0.3845422863960266,human1_lib1.final_cell_0263
263,0.7784750461578369,human1_lib1.final_cell_0264
264,0.9277269244194031,human1_lib1.final_cell_0265
265,0.546257734298706,human1_lib1.final_cell_0266
266,0.8166702389717102,human1_lib1.final_cell_0267
267,0.5364705324172974,human1_lib1.final_cell_0268
268,2.5129592418670654,human1_lib1.final_cell_0269
269,0.4325419068336487,human1_lib1.final_cell_0270
270,0.5918046832084656,human1_lib1.final_cell_0271
271,0.5720138549804688,human1_lib1.final_cell_0272
272,1.5991405248641968,human1_lib1.final_cell_0273
273,0.8891279101371765,human1_lib1.final_cell_0274
274,1.0111061334609985,human1_lib1.final_cell_0275
275,0.5033980011940002,human1_lib1.final_cell_0276
276,0.7305542826652527,human1_lib1.final_cell_0277
277,0.9472415447235107,human1_lib1.final_cell_0278
278,0.3845422863960266,human1_lib1.final_cell_0279
279,1.5935550928115845,human1_lib1.final_cell_0280
280,0.8942991495132446,human1_lib1.final_cell_0281
281,0.6885453462600708,human1_lib1.final_cell_0282
282,0.4843626916408539,human1_lib1.final_cell_0283
283,1.5885140895843506,human1_lib1.final_cell_0284
284,0.4162784218788147,human1_lib1.final_cell_0285
285,1.2058004140853882,human1_lib1.final_cell_0286
286,0.9435036182403564,human1_lib1.final_cell_0287
287,1.9799611568450928,human1_lib1.final_cell_0288
288,2.900315523147583,human1_lib1.final_cell_0289
289,1.4175866842269897,human1_lib1.final_cell_0290
290,0.6674951314926147,human1_lib1.final_cell_0291
291,1.2819968461990356,human1_lib1.final_cell_0292
292,1.0188941955566406,human1_lib1.final_cell_0293
293,0.5446144938468933,human1_lib1.final_cell_0294
294,0.6274220943450928,human1_lib1.final_cell_0295
295,0.5431856513023376,human1_lib1.final_cell_0296
296,1.2501529455184937,human1_lib1.final_cell_0297
297,0.5707313418388367,human1_lib1.final_cell_0298
298,0.5981950759887695,human1_lib1.final_cell_0299
299,0.9630218148231506,human1_lib1.final_cell_0300
300,0.6643607020378113,human1_lib1.final_cell_0301
301,2.4055709838867188,human1_lib1.final_cell_0302
302,0.8026904463768005,human1_lib1.final_cell_0303
303,0.671625554561615,human1_lib1.final_cell_0304
304,1.0440473556518555,human1_lib1.final_cell_0305
305,0.7821191549301147,human1_lib1.final_cell_0306
306,0.979229748249054,human1_lib1.final_cell_0307
307,0.7575023174285889,human1_lib1.final_cell_0308
308,1.557125449180603,human1_lib1.final_cell_0309
309,0.6412187814712524,human1_lib1.final_cell_0310
310,0.5936194062232971,human1_lib1.final_cell_0311
311,0.5336195826530457,human1_lib1.final_cell_0312
312,0.7809332013130188,human1_lib1.final_cell_0313
313,0.6003811955451965,human1_lib1.final_cell_0314
314,1.0108263492584229,human1_lib1.final_cell_0315
315,1.9563262462615967,human1_lib1.final_cell_0316
316,0.5379685163497925,human1_lib1.final_cell_0317
317,0.9982843995094299,human1_lib1.final_cell_0318
318,1.4782534837722778,human1_lib1.final_cell_0319
319,0.5061779618263245,human1_lib1.final_cell_0320
320,1.0358662605285645,human1_lib1.final_cell_0321
321,0.39114096760749817,human1_lib1.final_cell_0322
322,0.8680700659751892,human1_lib1.final_cell_0323
323,0.3845422863960266,human1_lib1.final_cell_0324
324,2.700395107269287,human1_lib1.final_cell_0325
325,0.6835802793502808,human1_lib1.final_cell_0326
326,0.5144258141517639,human1_lib1.final_cell_0327
327,0.6587151288986206,human1_lib1.final_cell_0328
328,0.7038241028785706,human1_lib1.final_cell_0329
329,1.54096257686615,human1_lib1.final_cell_0330
330,1.0428000688552856,human1_lib1.final_cell_0331
331,0.9505307078361511,human1_lib1.final_cell_0332
332,0.9887160658836365,human1_lib1.final_cell_0333
333,0.5534287691116333,human1_lib1.final_cell_0334
334,1.38360595703125,human1_lib1.final_cell_0335
335,0.9991351366043091,human1_lib1.final_cell_0336
